time,date_creation,location_name,score,score_wind,score_rain,vis_score,maxScreenAirTemp,minScreenAirTemp,max10mWindGust,significantWeatherCode,totalPrecipAmount,totalSnowAmount,windSpeed10m,windDirectionFrom10m,windGustSpeed10m,visibility,mslp,screenRelativeHumidity,feelsLikeTemp,uvIndex,probOfPrecipitation,probOfSnow,probOfHeavySnow,probOfRain,probOfHeavyRain,probOfHail,probOfSferics,forecast
2025-11-09 00:00:00,2025-11-08 17:31:00,towan_beach,0.0,0.0,0.0,,13.26,12.79,11.22,7.0,0.0,0.0,6.87,203.0,11.12,42077.0,101606.0,88.19,10.49,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,True
2025-11-09 03:00:00,2025-11-08 17:31:00,towan_beach,0.125,0.25,0.0,,13.46,12.99,12.46,7.0,0.0,0.0,7.85,188.0,11.92,36364.0,101429.0,88.31,10.31,0.0,5.0,0.0,0.0,5.0,1.0,0.0,0.0,True
2025-11-09 06:00:00,2025-11-08 17:31:00,towan_beach,0.125,0.25,0.0,,13.81,13.37,14.47,7.0,0.0,0.0,9.1,187.0,13.7,28719.0,101267.0,88.71,10.29,0.0,18.0,0.0,0.0,18.0,13.0,3.0,1.0,True
2025-11-09 09:00:00,2025-11-08 17:31:00,towan_beach,0.625,0.25,1.0,,13.94,13.74,15.28,15.0,1.91,0.0,10.24,186.0,15.02,9652.0,101190.0,93.91,9.92,1.0,90.0,0.0,0.0,90.0,87.0,17.0,9.0,True
2025-11-09 12:00:00,2025-11-08 17:31:00,towan_beach,0.5,0.25,0.75,,14.48,13.75,15.55,10.0,1.9,0.0,7.27,206.0,10.82,19209.0,101080.0,92.34,11.76,1.0,44.0,0.0,0.0,44.0,29.0,4.0,5.0,True
2025-11-09 15:00:00,2025-11-09 17:42:00,falmouth,0.5,1.0,0.0,,13.98,13.56,18.43,8.0,0.0,0.0,7.05,213.0,8.74,5600.0,100810.0,99.13,11.01,1.0,17.0,0.0,0.0,17.0,7.0,1.0,1.0,False
2025-11-09 18:00:00,2025-11-09 17:42:00,falmouth,0.0,0.0,0.0,,13.63,12.97,8.44,7.0,0.0,0.0,3.95,212.0,4.98,9330.0,100725.0,95.23,11.5,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,True
2025-11-09 21:00:00,2025-11-09 17:42:00,falmouth,0.25,0.5,0.0,,13.0,12.5,9.26,2.0,0.0,0.0,6.18,213.0,9.26,12808.0,100700.0,95.48,10.39,0.0,12.0,0.0,0.0,12.0,4.0,0.0,0.0,True
2025-11-10 00:00:00,2025-11-09 17:42:00,falmouth,0.25,0.5,0.0,,13.32,11.91,10.18,2.0,0.0,0.0,5.99,214.0,8.87,45799.0,100660.0,91.04,9.45,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,True
2025-11-10 03:00:00,2025-11-09 17:42:00,falmouth,0.0,0.0,0.0,,12.35,11.85,9.65,2.0,0.0,0.0,5.64,206.0,8.42,35771.0,100508.0,90.3,9.96,0.0,6.0,0.0,0.0,6.0,5.0,1.0,2.0,True
2025-11-09 15:00:00,2025-11-09 17:42:00,towan_beach,0.375,0.0,0.75,,14.01,13.56,18.15,7.0,1.09,0.0,6.27,213.0,8.23,5528.0,100810.0,99.17,11.32,1.0,51.0,0.0,0.0,51.0,28.0,1.0,1.0,False
2025-11-09 18:00:00,2025-11-09 17:42:00,towan_beach,0.0,0.0,0.0,,13.65,12.89,8.21,7.0,0.0,0.0,3.33,212.0,4.66,8650.0,100718.0,95.9,11.74,0.0,6.0,0.0,0.0,6.0,1.0,0.0,0.0,True
2025-11-09 21:00:00,2025-11-09 17:42:00,towan_beach,0.0,0.0,0.0,,12.93,12.19,8.68,7.0,0.0,0.0,5.15,212.0,8.63,12071.0,100690.0,96.1,10.32,0.0,12.0,0.0,0.0,12.0,4.0,0.0,0.0,True
2025-11-10 00:00:00,2025-11-09 17:42:00,towan_beach,0.0,0.0,0.0,,13.09,11.49,9.94,2.0,0.0,0.0,4.75,213.0,7.81,44907.0,100658.0,91.59,9.43,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,True
2025-11-10 03:00:00,2025-11-09 17:42:00,towan_beach,0.0,0.0,0.0,,11.76,11.4,8.62,2.0,0.0,0.0,4.62,204.0,7.59,34749.0,100508.0,91.61,9.72,0.0,5.0,0.0,0.0,5.0,5.0,1.0,1.0,True
2025-11-09 15:00:00,2025-11-09 17:42:00,dodman_point,0.625,0.25,1.0,,13.76,13.56,18.78,15.0,1.0,0.0,10.08,212.0,12.86,4434.0,100820.0,99.14,9.87,1.0,79.0,0.0,0.0,79.0,77.0,16.0,8.0,False
2025-11-09 18:00:00,2025-11-09 17:42:00,dodman_point,0.0,0.0,0.0,,13.59,12.85,9.66,7.0,0.44,0.0,4.69,220.0,5.76,8159.0,100728.0,97.15,11.06,0.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,True
2025-11-09 21:00:00,2025-11-09 17:42:00,dodman_point,0.0,0.0,0.0,,12.88,12.21,7.16,5.0,0.0,0.0,5.24,218.0,7.16,3999.0,100690.0,97.56,10.36,0.0,16.0,0.0,0.0,16.0,1.0,0.0,0.0,True
2025-11-10 00:00:00,2025-11-09 17:42:00,dodman_point,0.125,0.25,0.0,,13.17,11.71,11.26,7.0,0.0,0.0,7.76,226.0,10.03,52830.0,100660.0,89.93,8.75,0.0,9.0,0.0,0.0,9.0,3.0,0.0,0.0,True
2025-11-10 03:00:00,2025-11-09 17:42:00,dodman_point,0.0,0.0,0.0,,12.23,11.76,10.14,2.0,0.0,0.0,6.43,216.0,8.56,42405.0,100526.0,90.69,9.46,0.0,4.0,0.0,0.0,4.0,4.0,1.0,1.0,True
2025-11-09 15:00:00,2025-11-09 17:42:00,thurlestone,0.775,0.75,0.8,,13.84,13.56,18.0,12.0,3.97,0.0,12.81,185.0,18.0,5948.0,101000.0,99.24,9.17,1.0,70.0,0.0,0.0,70.0,49.0,6.0,4.0,False
2025-11-09 18:00:00,2025-11-09 17:42:00,thurlestone,0.625,0.25,1.0,,14.0,13.82,20.58,15.0,1.48,0.0,11.03,193.0,16.95,7407.0,100815.0,98.05,9.95,0.0,94.0,0.0,0.0,94.0,94.0,19.0,10.0,True
2025-11-09 21:00:00,2025-11-09 17:42:00,thurlestone,0.5,0.25,0.75,,14.15,13.87,17.38,7.0,3.72,0.0,7.37,223.0,11.16,25772.0,100710.0,94.28,11.3,0.0,54.0,0.0,0.0,54.0,35.0,3.0,2.0,True
2025-11-10 00:00:00,2025-11-09 17:42:00,thurlestone,0.125,0.25,0.0,,14.05,13.56,10.72,7.0,0.0,0.0,7.14,220.0,10.04,19232.0,100720.0,90.52,10.88,0.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,True
2025-11-10 03:00:00,2025-11-09 17:42:00,thurlestone,0.0,0.0,0.0,,13.64,12.84,10.11,2.0,0.0,0.0,6.26,226.0,8.82,39256.0,100598.0,87.38,10.48,0.0,5.0,0.0,0.0,5.0,4.0,1.0,2.0,True
2025-11-09 15:00:00,2025-11-09 17:42:00,start_point,0.875,1.0,0.75,,13.96,13.72,20.58,12.0,1.72,0.0,14.4,183.0,20.58,13870.0,101030.0,99.27,8.76,1.0,41.0,0.0,0.0,41.0,24.0,4.0,5.0,False
2025-11-09 18:00:00,2025-11-09 17:42:00,start_point,1.0,1.0,1.0,,14.05,13.94,20.58,15.0,0.78,0.0,12.01,186.0,18.01,6155.0,100835.0,97.53,9.63,0.0,95.0,0.0,0.0,95.0,94.0,19.0,10.0,True
2025-11-09 21:00:00,2025-11-09 17:42:00,start_point,0.5,1.0,0.0,,14.34,13.98,18.11,7.0,2.85,0.0,9.28,204.0,15.11,20174.0,100700.0,94.4,10.83,0.0,16.0,0.0,0.0,16.0,9.0,2.0,1.0,True
2025-11-10 00:00:00,2025-11-09 17:42:00,start_point,0.625,0.5,0.75,,14.32,13.17,13.2,7.0,0.0,0.0,5.65,221.0,10.3,20119.0,100718.0,90.63,11.08,0.0,47.0,0.0,0.0,47.0,29.0,3.0,1.0,True
2025-11-10 03:00:00,2025-11-09 17:42:00,start_point,0.25,0.5,0.0,,13.29,11.91,10.6,0.0,0.13,0.0,4.47,232.0,8.93,34985.0,100596.0,91.21,10.1,0.0,6.0,0.0,0.0,6.0,4.0,1.0,3.0,True
2025-11-09 15:00:00,2025-11-09 17:42:00,lannacombe,0.525,0.25,0.8,,13.58,13.26,20.58,12.0,1.72,0.0,11.93,187.0,20.58,11790.0,101030.0,99.26,9.21,1.0,64.0,0.0,0.0,64.0,40.0,6.0,5.0,False
2025-11-09 18:00:00,2025-11-09 17:42:00,lannacombe,0.625,0.25,1.0,,13.7,13.54,20.58,15.0,0.91,0.0,10.09,190.0,17.81,5573.0,100835.0,97.61,9.96,0.0,96.0,0.0,0.0,96.0,96.0,20.0,10.0,True
2025-11-09 21:00:00,2025-11-09 17:42:00,lannacombe,0.125,0.25,0.0,,13.94,13.63,17.85,7.0,2.74,0.0,7.36,214.0,13.29,18986.0,100700.0,95.94,11.11,0.0,18.0,0.0,0.0,18.0,9.0,1.0,1.0,True
2025-11-10 00:00:00,2025-11-09 17:42:00,lannacombe,0.375,0.0,0.75,,13.87,12.8,12.57,9.0,0.09,0.0,4.87,220.0,9.69,18480.0,100718.0,91.21,10.96,0.0,48.0,0.0,0.0,48.0,30.0,3.0,5.0,True
2025-11-10 03:00:00,2025-11-09 17:42:00,lannacombe,0.0,0.0,0.0,,12.89,11.44,10.4,0.0,0.11,0.0,4.05,231.0,8.83,34773.0,100604.0,92.01,9.77,0.0,6.0,0.0,0.0,6.0,4.0,1.0,2.0,True
2025-11-09 15:00:00,2025-11-09 17:42:00,berry_head,0.9,1.0,0.8,,13.92,13.71,20.6,12.0,2.25,0.0,17.0,180.0,20.6,9378.0,101020.0,100.0,8.29,1.0,67.0,0.0,0.0,67.0,43.0,4.0,2.0,False
2025-11-09 18:00:00,2025-11-09 17:42:00,berry_head,0.875,0.75,1.0,,14.01,13.92,21.6,15.0,0.88,0.0,13.51,183.0,17.45,6674.0,100845.0,97.6,8.97,0.0,95.0,0.0,0.0,95.0,94.0,19.0,10.0,True
2025-11-09 21:00:00,2025-11-09 17:42:00,berry_head,0.625,0.25,1.0,,14.07,13.85,18.69,12.0,7.33,0.0,11.88,190.0,16.26,23222.0,100699.0,93.19,9.5,0.0,88.0,0.0,0.0,88.0,86.0,17.0,9.0,True
2025-11-10 00:00:00,2025-11-09 17:42:00,berry_head,0.0,0.0,0.0,,14.07,13.1,13.69,7.0,0.0,0.0,6.64,218.0,10.43,19150.0,100708.0,91.52,10.62,0.0,11.0,0.0,0.0,10.0,3.0,0.0,1.0,True
2025-11-10 03:00:00,2025-11-09 17:42:00,berry_head,0.25,0.5,0.0,,13.26,12.64,10.47,0.0,0.0,0.0,5.34,225.0,8.84,35171.0,100594.0,90.43,10.66,0.0,6.0,0.0,0.0,6.0,5.0,1.0,3.0,True
2025-11-09 15:00:00,2025-11-09 17:42:00,branscombe,0.625,0.25,1.0,,13.42,13.01,14.68,12.0,2.22,0.0,7.81,176.0,12.86,10422.0,101090.0,99.13,10.13,1.0,95.0,0.0,0.0,95.0,93.0,19.0,9.0,False
2025-11-09 18:00:00,2025-11-09 17:42:00,branscombe,0.625,0.25,1.0,,13.36,13.09,16.33,12.0,0.44,0.0,9.57,179.0,15.85,14848.0,100900.0,97.82,9.77,0.0,78.0,0.0,0.0,78.0,78.0,16.0,13.0,True
2025-11-09 21:00:00,2025-11-09 17:42:00,branscombe,0.625,0.25,1.0,,13.83,13.34,18.4,12.0,5.32,0.0,10.71,184.0,18.4,24215.0,100740.0,93.81,9.79,0.0,97.0,0.0,0.0,97.0,96.0,20.0,10.0,True
2025-11-10 00:00:00,2025-11-09 17:42:00,branscombe,0.0,0.0,0.0,,13.94,13.27,17.58,7.0,0.0,0.0,6.65,213.0,11.95,23741.0,100698.0,93.0,10.71,0.0,7.0,0.0,0.0,7.0,3.0,0.0,1.0,True
2025-11-10 03:00:00,2025-11-09 17:42:00,branscombe,0.375,0.0,0.75,,13.28,12.74,11.56,2.0,0.06,0.0,5.94,222.0,10.33,24828.0,100584.0,92.0,10.42,0.0,34.0,0.0,0.0,34.0,21.0,2.0,5.0,True
2025-11-09 15:00:00,2025-11-09 17:42:00,isle_portland,0.625,0.25,1.0,,14.0,13.21,14.91,15.0,2.04,0.0,8.2,180.0,12.3,10118.0,101220.0,91.83,10.9,1.0,96.0,0.0,0.0,96.0,95.0,19.0,14.0,False
2025-11-09 18:00:00,2025-11-09 17:42:00,isle_portland,0.525,0.25,0.8,,13.5,13.2,16.47,12.0,1.18,0.0,11.08,170.0,14.8,11130.0,101053.0,97.21,9.2,0.0,63.0,0.0,0.0,63.0,37.0,2.0,1.0,True
2025-11-09 21:00:00,2025-11-09 17:42:00,isle_portland,0.875,0.75,1.0,,13.36,13.14,19.17,15.0,0.63,0.0,13.59,181.0,19.12,15495.0,100900.0,92.96,8.63,0.0,81.0,0.0,0.0,81.0,76.0,15.0,8.0,True
2025-11-10 00:00:00,2025-11-09 17:42:00,isle_portland,0.5,0.25,0.75,,13.75,13.31,18.68,7.0,0.53,0.0,11.71,197.0,16.5,39140.0,100792.0,91.29,9.39,0.0,41.0,0.0,0.0,41.0,26.0,2.0,4.0,True
2025-11-10 03:00:00,2025-11-09 17:42:00,isle_portland,0.125,0.25,0.0,,13.6,13.17,14.16,7.0,0.0,0.0,8.56,214.0,11.97,20375.0,100656.0,88.81,10.18,0.0,13.0,0.0,0.0,13.0,7.0,2.0,2.0,True
2025-11-09 15:00:00,2025-11-09 17:42:00,bude,0.625,0.25,1.0,,14.62,14.27,13.89,12.0,2.38,0.0,7.72,198.0,10.8,16432.0,100750.0,90.51,11.65,1.0,84.0,0.0,0.0,84.0,81.0,16.0,9.0,False
2025-11-09 18:00:00,2025-11-09 17:42:00,bude,0.0,0.0,0.0,,14.58,13.6,11.09,7.0,0.0,0.0,5.54,224.0,6.85,10617.0,100715.0,95.98,11.57,0.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,True
2025-11-09 21:00:00,2025-11-09 17:42:00,bude,0.0,0.0,0.0,,13.63,12.03,6.51,7.0,0.0,0.0,3.24,168.0,5.45,16781.0,100640.0,94.32,10.85,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,True
2025-11-10 00:00:00,2025-11-09 17:42:00,bude,0.375,0.0,0.75,,12.37,11.79,10.56,7.0,0.17,0.0,6.71,210.0,9.37,31683.0,100586.0,90.88,9.55,0.0,49.0,0.0,0.0,49.0,31.0,3.0,2.0,True
2025-11-10 03:00:00,2025-11-09 17:42:00,bude,0.0,0.0,0.0,,12.27,10.71,9.61,2.0,0.0,0.0,5.16,184.0,8.6,36388.0,100490.0,92.07,8.55,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,True
2025-11-09 15:00:00,2025-11-09 17:42:00,fishermans_cove,0.25,0.5,0.0,,13.7,12.9,16.96,8.0,0.0,0.0,5.1,220.0,7.7,7804.0,100810.0,97.41,11.44,1.0,10.0,0.0,0.0,10.0,1.0,0.0,0.0,False
2025-11-09 18:00:00,2025-11-09 17:42:00,fishermans_cove,0.0,0.0,0.0,,12.9,11.92,7.2,7.0,0.0,0.0,2.39,200.0,5.87,9882.0,100723.0,95.62,11.2,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,True
2025-11-09 21:00:00,2025-11-09 17:42:00,fishermans_cove,0.5,0.0,1.0,,12.01,11.61,9.14,9.0,0.12,0.0,3.94,199.0,8.49,13429.0,100670.0,94.92,10.23,0.0,85.0,0.0,0.0,85.0,84.0,17.0,9.0,True
2025-11-10 00:00:00,2025-11-09 17:42:00,fishermans_cove,0.25,0.5,0.0,,12.0,10.72,9.72,2.0,0.71,0.0,4.26,205.0,9.33,49778.0,100624.0,91.32,8.75,0.0,5.0,0.0,0.0,5.0,2.0,0.0,1.0,True
2025-11-10 03:00:00,2025-11-09 17:42:00,fishermans_cove,0.25,0.0,0.5,,11.31,10.79,9.62,7.0,0.0,0.0,3.69,194.0,8.1,38217.0,100472.0,90.96,9.38,0.0,35.0,0.0,0.0,35.0,19.0,1.0,6.0,True
2025-11-10 06:00:00,2025-11-10 09:22:00,falmouth,0.25,0.0,0.5,,13.1,12.51,12.2,7.0,0.0,0.0,5.81,207.0,6.98,56784.0,100350.0,88.91,10.14,0.0,21.0,0.0,0.0,21.0,16.0,3.0,5.0,False
2025-11-10 09:00:00,2025-11-10 09:22:00,falmouth,1.0,1.0,1.0,,12.52,11.18,18.0,14.0,1.62,0.0,7.15,230.0,14.26,28522.0,100208.0,94.41,8.26,1.0,81.0,0.0,0.0,81.0,80.0,16.0,8.0,False
2025-11-10 06:00:00,2025-11-10 09:22:00,towan_beach,0.0,0.0,0.0,,13.09,12.56,12.61,7.0,0.0,0.0,5.11,203.0,6.13,48588.0,100350.0,89.87,10.49,0.0,16.0,0.0,0.0,16.0,12.0,2.0,5.0,False
2025-11-10 09:00:00,2025-11-10 09:22:00,towan_beach,0.75,0.5,1.0,,12.58,10.75,18.0,10.0,1.26,0.0,5.31,242.0,12.01,18285.0,100218.0,97.19,8.69,1.0,81.0,0.0,0.0,81.0,80.0,16.0,8.0,False
2025-11-10 06:00:00,2025-11-10 09:22:00,dodman_point,0.5,0.25,0.75,,12.84,12.18,12.54,7.0,0.0,0.0,9.93,228.0,11.91,25152.0,100360.0,90.96,8.52,0.0,58.0,0.0,0.0,58.0,33.0,3.0,3.0,False
2025-11-10 09:00:00,2025-11-10 09:22:00,dodman_point,0.625,0.25,1.0,,12.26,11.21,12.86,12.0,0.92,0.0,7.56,232.0,10.7,15350.0,100225.0,92.14,8.66,1.0,75.0,0.0,0.0,75.0,73.0,15.0,8.0,False
2025-11-10 06:00:00,2025-11-10 09:22:00,thurlestone,0.0,0.0,0.0,,12.97,11.68,8.4,7.0,0.0,0.0,3.35,194.0,5.8,33696.0,100450.0,91.27,10.28,0.0,12.0,0.0,0.0,12.0,6.0,1.0,1.0,False
2025-11-10 09:00:00,2025-11-10 09:22:00,thurlestone,0.4,0.0,0.8,,12.81,11.71,6.98,12.0,0.0,0.0,4.33,209.0,5.97,47969.0,100260.0,90.75,11.06,1.0,61.0,0.0,0.0,61.0,59.0,12.0,14.0,False
2025-11-10 06:00:00,2025-11-10 09:22:00,start_point,0.25,0.0,0.5,,12.06,11.42,8.64,7.0,0.0,0.0,2.52,249.0,7.2,19798.0,100460.0,93.1,10.44,0.0,21.0,0.0,0.0,21.0,16.0,3.0,2.0,False
2025-11-10 09:00:00,2025-11-10 09:22:00,start_point,0.5,0.0,1.0,,12.27,11.31,6.74,15.0,0.58,0.0,1.48,192.0,3.54,11362.0,100270.0,92.01,12.07,1.0,78.0,0.0,0.0,78.0,72.0,14.0,13.0,False
2025-11-10 06:00:00,2025-11-10 09:22:00,lannacombe,0.25,0.0,0.5,,11.86,11.23,8.3,7.0,0.0,0.0,2.31,242.0,7.2,17692.0,100460.0,93.85,10.35,0.0,35.0,0.0,0.0,35.0,18.0,3.0,5.0,False
2025-11-10 09:00:00,2025-11-10 09:22:00,lannacombe,0.5,0.0,1.0,,11.92,11.24,6.48,12.0,0.52,0.0,0.75,143.0,3.37,9124.0,100260.0,93.09,11.86,1.0,77.0,0.0,0.0,77.0,72.0,13.0,10.0,False
2025-11-10 06:00:00,2025-11-10 09:22:00,berry_head,0.0,0.0,0.0,,13.23,11.61,9.8,7.0,0.0,0.0,2.1,210.0,5.1,26202.0,100460.0,100.0,12.55,0.0,15.0,0.0,0.0,15.0,10.0,2.0,1.0,False
2025-11-10 09:00:00,2025-11-10 09:22:00,berry_head,0.5,0.0,1.0,,13.34,12.73,6.59,12.0,0.0,0.0,4.74,177.0,6.59,20584.0,100273.0,91.49,11.43,1.0,65.0,0.0,0.0,65.0,63.0,13.0,13.0,False
2025-11-10 06:00:00,2025-11-10 09:22:00,branscombe,0.0,0.0,0.0,,11.51,9.93,8.75,7.0,0.0,0.0,1.18,199.0,4.12,18814.0,100480.0,98.51,9.75,0.0,8.0,0.0,0.0,8.0,3.0,1.0,1.0,False
2025-11-10 09:00:00,2025-11-10 09:22:00,branscombe,0.5,0.0,1.0,,10.96,9.46,6.71,12.0,0.22,0.0,3.32,190.0,6.7,25476.0,100293.0,94.32,9.43,1.0,64.0,0.0,0.0,64.0,63.0,13.0,13.0,False
2025-11-10 06:00:00,2025-11-10 09:22:00,isle_portland,0.5,0.0,1.0,,13.41,11.9,11.8,15.0,1.6,0.0,6.2,230.0,9.8,7442.0,100540.0,93.59,9.54,0.0,95.0,0.0,0.0,95.0,94.0,19.0,10.0,False
2025-11-10 09:00:00,2025-11-10 09:22:00,isle_portland,0.5,0.0,1.0,,12.44,11.89,7.7,15.0,3.25,0.0,5.13,195.0,6.39,26663.0,100353.0,96.96,10.42,1.0,85.0,0.0,0.0,85.0,83.0,17.0,13.0,False
2025-11-10 06:00:00,2025-11-10 09:22:00,bude,0.375,0.0,0.75,,10.34,8.93,9.09,7.0,0.0,0.0,3.24,125.0,4.63,23262.0,100340.0,94.2,8.29,0.0,43.0,0.0,0.0,43.0,27.0,2.0,6.0,False
2025-11-10 09:00:00,2025-11-10 09:22:00,bude,0.5,0.0,1.0,,11.08,9.94,7.22,12.0,0.32,0.0,1.49,160.0,3.28,15570.0,100223.0,92.98,10.63,1.0,74.0,0.0,0.0,74.0,73.0,15.0,9.0,False
2025-11-10 06:00:00,2025-11-10 09:22:00,fishermans_cove,0.25,0.5,0.0,,12.14,11.8,8.2,7.0,0.0,0.0,4.1,190.0,6.7,60954.0,100330.0,92.98,10.48,0.0,20.0,0.0,0.0,20.0,14.0,3.0,2.0,False
2025-11-10 09:00:00,2025-11-10 09:22:00,fishermans_cove,0.4,0.0,0.8,,12.1,10.39,11.1,7.0,5.4,0.0,2.85,158.0,11.1,28420.0,100228.0,96.76,9.35,1.0,62.0,0.0,0.0,62.0,37.0,3.0,1.0,False
2025-11-10 12:00:00,2025-11-10 12:55:00,falmouth,0.75,1.0,0.5,,12.82,11.42,12.86,7.0,0.03,0.0,8.49,256.0,12.86,46140.0,100300.0,78.29,9.39,1.0,33.0,0.0,0.0,33.0,16.0,1.0,4.0,False
2025-11-10 15:00:00,2025-11-10 12:55:00,falmouth,0.75,0.5,1.0,,12.96,12.27,11.81,10.0,0.0,0.0,6.9,237.0,9.15,39080.0,100388.0,78.56,9.44,1.0,67.0,0.0,0.0,67.0,63.0,12.0,12.0,True
2025-11-10 12:00:00,2025-11-10 12:55:00,towan_beach,0.5,1.0,0.0,,13.03,11.31,12.86,3.0,0.0,0.0,7.91,254.0,12.86,43766.0,100290.0,78.79,9.8,1.0,6.0,0.0,0.0,6.0,4.0,1.0,4.0,False
2025-11-10 15:00:00,2025-11-10 12:55:00,towan_beach,0.625,0.5,0.75,,13.0,12.36,11.77,1.0,0.0,0.0,6.3,236.0,9.11,38038.0,100388.0,77.6,9.73,1.0,45.0,0.0,0.0,45.0,34.0,5.0,6.0,True
2025-11-10 12:00:00,2025-11-10 12:55:00,dodman_point,0.375,0.25,0.5,,12.72,11.75,10.54,3.0,0.04,0.0,7.41,257.0,8.89,52724.0,100290.0,80.1,9.69,1.0,31.0,0.0,0.0,31.0,16.0,1.0,5.0,False
2025-11-10 15:00:00,2025-11-10 12:55:00,dodman_point,0.5,0.25,0.75,,12.83,12.47,12.65,3.0,0.0,0.0,9.36,242.0,11.52,40630.0,100379.0,78.63,8.89,1.0,59.0,0.0,0.0,59.0,42.0,5.0,3.0,True
2025-11-10 12:00:00,2025-11-10 12:55:00,thurlestone,0.125,0.25,0.0,,13.29,11.98,15.43,3.0,0.31,0.0,9.8,251.0,12.32,55128.0,100270.0,82.57,9.46,1.0,6.0,0.0,0.0,6.0,5.0,1.0,1.0,False
2025-11-10 15:00:00,2025-11-10 12:55:00,thurlestone,0.5,0.25,0.75,,13.28,12.55,12.65,10.0,0.45,0.0,8.97,249.0,11.85,51677.0,100399.0,77.1,9.47,1.0,55.0,0.0,0.0,55.0,54.0,12.0,12.0,True
2025-11-10 12:00:00,2025-11-10 12:55:00,start_point,0.25,0.5,0.0,,13.25,11.23,13.55,7.0,0.06,0.0,6.53,225.0,13.37,53154.0,100240.0,83.89,10.33,1.0,7.0,0.0,0.0,7.0,2.0,1.0,1.0,False
2025-11-10 15:00:00,2025-11-10 12:55:00,start_point,0.5,0.5,0.5,,13.02,12.44,12.75,7.0,0.13,0.0,5.88,248.0,10.42,49491.0,100398.0,79.91,10.24,1.0,29.0,0.0,0.0,29.0,18.0,2.0,5.0,True
2025-11-10 12:00:00,2025-11-10 12:55:00,lannacombe,0.0,0.0,0.0,,12.92,11.02,15.43,7.0,0.03,0.0,6.58,224.0,13.37,31802.0,100240.0,84.63,10.07,1.0,8.0,0.0,0.0,8.0,3.0,1.0,0.0,False
2025-11-10 15:00:00,2025-11-10 12:55:00,lannacombe,0.25,0.0,0.5,,12.74,12.08,12.62,7.0,0.09,0.0,5.51,248.0,10.39,48766.0,100398.0,80.61,9.98,1.0,29.0,0.0,0.0,29.0,18.0,2.0,5.0,True
2025-11-10 12:00:00,2025-11-10 12:55:00,berry_head,0.0,0.0,0.0,,13.38,12.85,13.9,7.0,0.0,0.0,5.1,210.0,8.2,50838.0,100230.0,100.0,11.51,1.0,11.0,0.0,0.0,11.0,9.0,2.0,2.0,False
2025-11-10 15:00:00,2025-11-10 12:55:00,berry_head,0.5,0.5,0.5,,13.08,12.28,10.92,10.0,0.68,0.0,6.28,239.0,9.87,45619.0,100378.0,81.33,10.09,1.0,31.0,0.0,0.0,31.0,20.0,2.0,10.0,True
2025-11-10 12:00:00,2025-11-10 12:55:00,branscombe,0.5,0.0,1.0,,12.24,10.41,12.62,10.0,5.28,0.0,5.5,228.0,10.29,31666.0,100210.0,90.73,9.9,1.0,73.0,0.0,0.0,72.0,72.0,16.0,14.0,False
2025-11-10 15:00:00,2025-11-10 12:55:00,branscombe,0.25,0.0,0.5,,12.42,11.9,12.34,7.0,0.0,0.0,4.59,241.0,8.91,47007.0,100359.0,78.69,9.9,1.0,31.0,0.0,0.0,31.0,15.0,0.0,4.0,True
2025-11-10 12:00:00,2025-11-10 12:55:00,isle_portland,0.625,0.25,1.0,,13.4,12.35,16.46,12.0,1.6,0.0,10.3,220.0,15.9,44016.0,100330.0,89.38,9.17,1.0,87.0,0.0,0.0,87.0,86.0,18.0,9.0,False
2025-11-10 15:00:00,2025-11-10 12:55:00,isle_portland,0.125,0.25,0.0,,13.04,12.44,13.9,7.0,0.0,0.0,10.25,259.0,13.64,62206.0,100388.0,74.58,8.57,1.0,10.0,0.0,0.0,10.0,5.0,0.0,6.0,True
2025-11-10 12:00:00,2025-11-10 12:55:00,bude,0.5,0.25,0.75,,12.71,11.19,11.79,7.0,0.13,0.0,9.83,246.0,11.79,64360.0,100190.0,82.96,8.84,1.0,57.0,0.0,0.0,57.0,32.0,1.0,2.0,False
2025-11-10 15:00:00,2025-11-10 12:55:00,bude,0.125,0.25,0.0,,12.61,11.68,12.49,7.0,0.0,0.0,8.68,231.0,11.27,50610.0,100287.0,75.86,9.03,1.0,12.0,0.0,0.0,12.0,8.0,2.0,2.0,True
2025-11-10 12:00:00,2025-11-10 12:55:00,fishermans_cove,1.0,1.0,1.0,,12.2,9.5,10.3,12.0,0.13,0.0,7.2,250.0,10.3,43494.0,100330.0,81.33,9.5,1.0,79.0,0.0,0.0,79.0,79.0,16.0,8.0,False
2025-11-10 15:00:00,2025-11-10 12:55:00,fishermans_cove,0.625,0.5,0.75,,12.32,11.23,11.67,7.0,0.19,0.0,5.53,223.0,9.46,40900.0,100368.0,79.91,9.29,1.0,39.0,0.0,0.0,39.0,23.0,2.0,10.0,True
